League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
4	7.35	3203149	2425896	Python3	marcopovitch	
4	7.32	3392247	2431226	C++	Huddicle	
4	7.24	2548495	2694426	Python3	heltay	
4	7.16	4591097	4008880	Python3	Gandalfchris	
4	7.14	1071140	4549592	Ruby	BeberLeNewbie	
4	6.82	854169	2462002	C++	Silmaen	
4	6.48	3321082	3429526	Java	4n4c0nd4	
4	6.45	3568096	2803018	C++	RobkePila	
4	6.45	778379	2791810	C++	KTU_lyceum	
4	6.25	3307806	3128100	C++	IlyaTkemal	
4	6.15	3542945	2803439	C++	shredyz	
4	6.08	2927602	2793613	C++	RibsOfDoom	
4	6.07	2455616	2425916	Java	JeanClaude44	
4	6.05	3657937	3755550	Python3	elderlybeginner	
4	6.02	4816686	4055864	Ruby	Tennezen	
4	6	1854639	3019682	C#	iDxMeG	
4	5.98	4878567	4709977	C++	Jerry81	
4	5.95	3523530	2804552	C++	MIROVAS	
4	5.91	2879108	2828984	C++	Stepson	
4	5.91	3568092	2803807	C++	Serva	
4	5.83	2592322	2827810	C++	AUR	
4	5.75	3737271	3144569	C++	berlioz	
4	5.7	3522401	2831882	C++	Aretanas	
4	5.61	3264942	2488567	C#	maskit	
4	5.59	3444208	2539927	Java	Anatoli	
4	5.56	4018953	3987428	C++	zTTK	
4	5.56	2420085	2427887	C#	TDG25	
4	5.52	2625913	2498594	C#	putkur07	
4	5.39	953094	2430994	Python3	Witman	
4	5.37	4626700	4726995	PHP	JohnyDarecek	
4	5.37	3574688	3788495	Ruby	RaulButuc	
4	5.34	2072187	2607986	C#	Bocxog	
4	5.26	5066309	4607808	C++	SIR-EBI	
4	5.2	2901011	4491139	Ruby	Ayakor	
4	5.07	2633560	2430739	PHP	Sunitrams	
4	5	1449433	3171134	C++	Rolf	
4	4.98	4826689	4313606	Ruby	flookkrup	
4	4.78	1570610	2506139	Python3	Simplyzero	
4	4.65	1569420	4271327	Python3	Tuo	
4	4.49	3080072	3149590	C#	xellis	
4	4.48	3097480	2486919	C++	Sanytrama	
4	4.32	3343665	4270156	Rust	Quidome	
4	4.25	2233179	3020906	Python3	Samsa	
4	4.22	3568090	2804339	C++	Rokas_Cikanavicius	
4	4.06	3542943	3263454	C++	Arabas	
4	4.04	2952263	2456816	Python3	RenSuzaku	
4	4.03	1825989	2432499	Python	Briquetinho	
4	4.01	1484839	3263431	Go	sparky	
4	4.01	878168	2440772	Python3	Czaporka	
4	3.83	1540478	4371837	C++	struct	
