League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
5	18.48	1719632	2111412	C++	k.v	
5	18.46	2566623	2612769	PHP	VincentBab	
5	18.41	512097	1877177	Haskell	Stilgart	
5	18.35	815488	2062707	Java	Seti	
5	18.34	1788945	2267426	Python3	FabienDaniel	
5	18.23	1093968	3144291	C++	milosMATRIXrepic	
5	18.18	3255204	2331472	Java	Gah	
5	18.18	970443	2259295	C++	Ak_va_man	
5	18.11	2874091	4029726	Python3	5DN1L	
5	18.08	2990918	2404046	Javascript	Dingodino	
5	18.04	2360690	1877529	Python3	Galrauch	
5	18	1854246	1882499	C++	Counterbalance	
5	17.96	2434370	2090885	Javascript	OscarKK	
5	17.83	1634607	2198923	Python3	Taraxacum	
5	17.82	2242201	3697630	C++	Maryan	
5	17.77	3331888	2607760	Javascript	LuizChagas	
5	17.75	917370	4030984	C++	Gwi	
5	17.69	1386924	1876874	Javascript	Ylec	
5	17.63	1071140	4550477	Scala	BeberLeNewbie	
5	17.62	1310366	1976997	Java	jojo67	
5	17.53	972894	1964853	Python	resty-daze	
5	17.51	4658485	4063176	Python3	I_love_CoC	
5	17.48	802171	1878544	PHP	Merome	
5	17.48	3580569	2663762	C#	FIT_genius	
5	17.37	1125115	1876852	C#	RafaelSan	
5	17.36	4760199	4276223	Java	Disleif	
5	17.34	3354668	2616261	Python3	DimSumSaying	
5	17.34	3320403	3007219	TypeScript	94F85B4F	
5	17.32	4779369	4273161	C#	Anonimn	
5	17.32	2341005	1888951	C#	Crispy23	
5	17.3	1194069	2110187	Java	Redstrike	
5	17.29	1052271	4546353	C#	Bleash	
5	17.29	3502478	4715160	Kotlin	tachan	
5	17.27	1525831	1877895	Python3	ntsd	
5	17.26	1169264	2354743	Java	moarrrr	
5	17.26	1870609	4395342	C#	cyrusgp	
5	17.22	3980538	4107182	C#	Rastgar97	
5	17.22	848394	4273264	Java	schwarzahl	
5	17.21	1740037	1877891	Scala	ereiam	
5	17.19	1617480	3671831	Python3	CptCrispy	
5	17.1	2521394	1935731	Kotlin	FrankR	
5	17.1	5041114	4488863	C#	huyhehe	
5	17.09	4900864	4304784	Python3	rush123321	
5	17.09	4658323	4029644	C#	Gorolom	
5	17.09	1783604	1876829	C	Vry	
5	17.03	4760145	4031374	Java	PACO_CrocsDeBarry	
5	17	1631057	1877896	Python3	Pask	
5	16.99	1495488	2651090	Python3	5160d	
5	16.95	2233676	1964852	Python3	cleanrock	
5	16.93	2458172	2339876	C++	CaptainHamburger	
5	16.93	1114834	2430678	Python3	k4ng0u	
5	16.9	2488298	2651091	C#	wfournier	
5	16.89	1163546	2430261	C#	Pyou	
5	16.89	3657275	4280356	Python3	jujurocking	
5	16.88	335954	1876863	Java	nmahoude	
5	16.88	1664044	2092788	Python3	BUG	
