League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	34.79	1818159	2088969	C++	JRFerguson	
6	34.78	1314316	2356877	C++	jolindien	
6	34.75	5104314	4483050	C++	GoProWithLove	
6	34.75	1836058	2328554	C++	SeebOmega	
6	34.73	522447	3886681	C++	TiBx	
6	34.7	507342	2317189	C++	Laris	
6	34.65	1417361	1867125	C#	Griboedoff	
6	34.6	1183615	1857435	C#	Phil9l	
6	34.58	2474205	1877594	C#	zugzwang	
6	34.57	2473980	1857785	C#	corteso	
6	34.52	1675487	2214976	C	PED	
6	34.51	1767183	3096906	C#	MelnikovIgor	
6	34.49	3136787	4715532	C++	jacek	
6	34.48	2051334	1776054	C++	Dwarth	
6	34.47	3300235	2434500	Kotlin	fleiber	
6	34.42	4308802	3707268	Java	Ascodran	
6	34.35	1353795	2980778	C++	TheCrucial	
6	34.28	4804178	4483277	C++	pt.truong	
6	34.21	2473610	1904752	C#	Martyanovst	
6	34.18	1342745	2651808	C++	Catiminie	
6	34.18	1680050	1606110	C++	Mms92	
6	34.05	5114811	4484038	C++	bnt.hung	
6	34.04	490341	2629859	C++	NffS	
6	34.02	5094946	4579552	C++	TranLanHuong	
6	34.01	1395632	495263	Clojure	kurie	
6	33.99	2480831	1900590	C#	mopozko	
6	33.99	5104544	4483256	C++	Xuka1A	
6	33.97	5114924	4525222	C++	EmSinhVienLonNuocNgot	
6	33.88	3119894	2334336	C++	joleNeuNeu	
6	33.84	1241062	1844589	Java	jbs	
6	33.83	1243876	2852841	Python3	Hi-Low_World	
6	33.82	1201796	1776170	C++	P.Greze	
6	33.7	1331444	1836383	C++	leglore	
6	33.69	5111897	4483106	C++	vd.man	
6	33.66	1687064	1868976	C++	JBoulic	
6	33.58	2473585	1930284	C#	Leoltron	
6	33.55	5029945	4431209	C++	SuperDistracting	
6	33.54	1855354	1776310	C++	KiwiTae	
6	33.53	4466402	3793207	C++	srke	
6	33.52	1238934	1775148	C++	accorp	
6	33.48	2473662	1849693	C#	Ollisteka	
6	33.46	4841648	4135403	C++	Vares	
6	33.38	1477622	1776954	C#	zrdon	
