League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=311,time=2023-01-22 00:30:28
1	2.95	3280727	2641518	C#	Orace	
1	2.83	2508635	2637232	Java	hemhel	
1	2.11	4970784	4510628	Java	tudny	
1	1.84	3593941	3883942	Python3	Spielzeugente	
1	0.01	5130414	4513005	Java	soczil	
1	-4.62	3076371	2484574	C++	Krakota	
1	-4.82	2981630	2493088	C++	IHateTheIDEPlayLimit	
1	-10	5143547	4502973	Java	Kejmer	
0	18.13	4676017	3974785	C++	TheRipper2004	
0	17.33	5130736	4508016	Java	questras	
0	16.6	4526264	3890589	Python3	cly	
0	16.43	4277867	4403823	D	About	
0	15.36	2315158	4488613	Java	luigi_gelato	
0	15.28	5254229	4613911	Python3	EmmanuelDonkor	
0	15.24	4243940	3664186	C++	Ace_02	
0	14.67	3571734	2640396	C	Webquinty	
0	13.76	1432616	4067316	Java	Sleepy78	
0	13.12	3424660	2571835	Python3	Reg5	
0	13.06	3657937	4002555	Python3	elderlybeginner	
0	7.7	3462442	2478284	Javascript	Elgist	
0	6.26	4099993	3355691	Java	KenYim	
0	6.06	2325449	3314619	Perl	otpv	
0	5.15	4626700	3955799	PHP	JohnyDarecek	
0	5.02	3621694	2640067	C	ybbayram	
0	5	3899775	3036355	Java	ThibTestQuestMap	
0	5	1783604	2477054	C	Vry	
0	5	1541804	3963378	Java	michaldo	
0	4.78	5111129	4477346	Python3	Frostfire13	
0	4.71	2824008	4707935	C#	OccitanieFreelancer	
0	4.69	2827154	3051822	Python3	Lenom	
0	4.68	3615219	2637718	Python3	HarisAqeel	
0	4.67	4282042	4397289	Java	aCatAI	
0	4.67	4436125	3759089	Python3	HomieZ	
0	4.57	523846	2828243	C#	Palmipedus	
0	4.47	3340505	2469389	Python3	dovg	
0	4.37	999637	2503005	Python3	dinobogan	
0	4.36	3344383	4404133	C++	Czejoo	
0	4.19	2897325	2579611	Python3	CAEZAR	
0	4.18	3464590	3012284	C	abbecool	
0	4.13	484004	4397123	Rust	aCat	
0	4.02	4183089	3985065	Python3	PringleOrange	
0	3.96	1694858	4534738	C#	OSI	
0	3.89	3422745	3900439	OCaml	[CG]Maximilien	
0	3.46	2779063	4397233	Python3	LegendsOfCodeAndMagic	
0	3.14	1854639	2995983	C#	iDxMeG	
0	3.12	5215769	4568493	C	56288	
0	2.62	5146797	4508910	Java	foo_undoer	
0	2.57	1883670	4398224	Javascript	radekmie	
0	-2.18	874510	4543015	Java	orlyy	
0	-2.81	2241559	2603848	Python3	eskeln	
0	-3.21	2792530	3110911	C#	Xanrum	
0	-5.21	3984673	3397232	Python3	Rodrigo_the_coder	
0	-6.54	3420134	3681088	Python3	KelvinAndHubbles	
0	-11.37	4579693	3877944	Python3	nani208	
0	-13.3	5246642	4589766	Python3	Steev	
