League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=413,time=2023-01-16 00:30:11
0	16.65	1173061	3459354	Javascript	Malerio	
0	16.64	1468321	3032749	Java	vokuheila	
0	16.63	4650846	3950319	C	Hamed007	
0	16.6	3955301	3082498	Python3	SeptaCube	
0	16.47	788361	3402600	Javascript	Bob	
0	16.45	3536919	3404561	Python3	Jorerock	
0	16.43	3563934	4403285	C#	ChuckTheNinja	
0	16.41	952284	3407494	C++	Copro	
0	16.33	3842724	3831080	C++	[ohirune]zzz	
0	16.18	336685	3407634	Scala	particulitis	
0	16.1	4633988	4548589	Javascript	brafael	
0	15.94	4141929	3409529	PHP	varfendell	
0	15.89	1968089	3908434	C++	MarcinDus	
0	15.88	3925832	3777968	C++	Maxim251	
0	15.83	4290399	4387157	Python3	iggy12345	
0	15.69	3580156	3803460	Python3	SeraphWeddUltimate	
0	15.66	886483	4324200	Javascript	R4N4R4M4	
0	15.65	4989694	4392795	Python3	Carlos4825	
0	15.65	889789	3016981	C	Alain-Delpuch	
0	15.64	3922731	3626400	Dart	Dartisan	
0	15.63	4449518	3771468	Python3	nagiss	
0	15.62	4653607	3949756	C	SAJJADAMIRI	
0	15.61	1540478	3524998	Javascript	struct	
0	15.61	2928146	3407273	C	LolCat	
0	15.6	3520022	4460663	Java	nicotoine	
0	15.57	1394491	3421140	C++	RGAM	
0	15.55	4139511	3412197	Python3	PabloBrianese	
0	15.53	1418821	3405562	C++	input.txt	
0	15.53	3675563	3408636	C++	QuentinSauvage	
0	15.5	3377745	3411602	Python3	mathieuv	
0	15.49	1411238	3605062	PHP	Stoi	
0	15.49	3821994	3910191	C++	UMRgurashi	
0	15.48	1247564	3408932	PHP	jgrenier	
0	15.48	4179852	4527476	Javascript	Galitan	
0	15.48	4650915	3950347	C	megaw	
0	15.47	3141948	3694267	Python3	philRG	
0	15.46	3305510	3110840	PHP	TBali	
0	15.46	3083621	3406159	Javascript	Kremylin	
0	15.45	4159398	3403643	Javascript	PierreYvesFlamand	
0	15.44	4334237	3998012	Javascript	BJD	
0	15.44	3618713	3403951	Python3	Muztang	
0	15.42	4647218	3977376	C++	inu12345	
0	15.42	4646829	3977381	C++	hana_village	
0	15.42	1713174	3013680	Python3	BigUP	
0	15.42	4277867	4403430	D	About	
0	15.41	894826	3403641	Java	tekki	
0	15.4	4458092	3971618	Javascript	inarizushi	
0	15.4	2405840	3404332	C#	wannarock	
0	15.4	1673236	3404873	C#	DctrDstr	
0	15.39	3742936	3406404	Python3	David26	
0	15.37	2252914	3404196	Python3	Malleek	
0	15.34	4154919	3405806	C#	Nekai	
0	15.34	3166528	3409298	Python3	Darth_Alex	
0	15.31	2575020	3403826	Javascript	iDash	
0	15.31	3581724	3404211	Python3	ffgth	
0	15.23	4089252	3405591	Python3	Miki09	
0	15.2	3959384	3408415	Java	DamienCarreau	
0	15.2	2508635	3013859	Java	hemhel	
0	15.19	3984673	3403884	Python3	Rodrigo_the_coder	
0	15.19	2464524	4674812	Python3	GnidGnaw	
0	15.19	3420134	3459524	Python3	KelvinAndHubbles	
0	15.14	2069141	3014224	C#	tomeko	
0	15.08	4066226	3797221	Python3	nephrologist	
0	15.05	5067305	4443754	Python3	mhalteddy	
0	14.96	2414853	4505179	Python3	StephaneLaveau	
0	14.92	4656147	3950428	C	Taha1381	
0	14.86	4661633	3950533	C	Mahyar_Afshin	
0	14.86	3489974	3411210	Javascript	EDDY57	
0	14.83	1987512	3410390	C#	FreexXx	
0	14.83	4116161	3403700	Python3	micoze-stella	
0	14.82	3767940	3409493	C++	Kafeine	
0	14.81	1742661	3413703	C++	kirinator	
0	14.8	3466476	3429411	C#	neff	
0	14.8	2081550	3020449	Java	muy31	
0	14.8	158495	3077507	Javascript	Cr3aHal0	
0	14.76	4918294	4300762	C++	Kurichi	
0	14.74	1398620	3403966	C#	Kazkel	
0	14.73	1830993	3065361	C#	jpcheck	
0	14.7	4153526	3410412	Python3	dcobol78	
0	14.62	909782	3414097	Go	Harkness	
0	14.62	1390789	3407726	TypeScript	Matthieu.L	
0	14.58	1194069	3117290	Java	Redstrike	
0	14.52	1525816	3418275	Javascript	Flodnes	
0	14.51	3803201	3403541	Java	FDA44	
0	14.5	4152572	3403367	Python3	jacumol	
0	14.46	4037117	3867179	Java	bodbod	
0	14.43	4149963	3403762	C++	DarkKem	
0	14.35	3808031	3032315	Ruby	_proton	
0	14.32	4420742	3988248	Python3	Mortis_666	
0	14.32	3646346	3081060	PHP	Pingwi85	
0	14.22	3012238	3664731	C++	miszu	
0	14.16	311423	3404450	Javascript	kirzyka	
0	14.13	1931039	3325607	TypeScript	MooMooN	
0	13.86	1797154	3416718	TypeScript	Object.name	
0	13.64	4711421	3996400	Python3	LAntoine80	
0	13.12	3749793	3015866	Python3	WINWINWIN	
0	12.62	3593941	3791682	Python3	Spielzeugente	
0	12.58	4908161	4705340	C++	MathS65537	
0	12.29	3751016	3157313	Javascript	Q12	
0	12.18	4756693	4069622	Python3	MorningWalk	
0	10.67	3818338	3151429	Javascript	Tomten	
0	9.76	3744210	3404608	C#	marckruzik	
0	9.65	3818607	3676610	C++	reg7777	
0	9.4	3279089	3950541	C	TheNewBlood	
0	9.37	2224070	3404013	C#	Stranger-In-The-Darkness	
0	9.34	3513815	3883049	Python3	jj_	
0	9.33	1641185	3909461	Python3	Mc_Coucouc	
0	8.13	3645441	4397596	Kotlin	Maxetselina	
0	5.99	4161306	3405699	C++	simass	
0	4.23	1701631	3524440	Kotlin	lrouquette	
0	3.97	4005663	3416876	Python3	FlorianTHIEBAUT	
0	3.66	351453	3357991	Python3	TinaryTree	
0	3.55	4159331	3405184	C++	OveRed64	
0	3.55	4157211	3407924	Kotlin	Omusie	
0	3.47	4141556	3954866	C++	Justnoone	
0	3.27	4183089	3982180	Python3	PringleOrange	
0	3.24	3978493	3404829	Java	Ibtissam_B	
0	3.15	4092117	3413622	Python3	ChampionCoder	
0	2.88	4256745	3798475	Python3	sc-egg	
0	2.51	3660819	3173191	Rust	BloodyTurtles	
0	2.27	3985519	3105505	C++	aiko_baigo	
0	2.26	5161209	4513626	Python3	rrsjyj	
0	2.18	1035630	4396851	Java	Vestiaz	
0	1.98	4011503	3350966	Python3	Indian	
0	1.79	2976356	4405690	C++	magmasa	
0	1.7	4036060	3701432	Javascript	King_Coda	
0	1.55	1608281	3738854	C	kotamanegi	
0	1.53	5168181	4516679	Python3	yuta123456789	
0	1.47	3746311	4450076	Java	Skiny	
0	1.31	4129463	3379434	Javascript	Anonyymouss	
0	0.96	4501742	3816595	C	CiprianGuriuc	
0	0.93	4162291	3409836	Java	RohanPahwa	
0	0.93	3903319	3345407	Javascript	aymane211	
0	0.84	2779063	4397200	Python3	LegendsOfCodeAndMagic	
0	0.81	4155767	3404243	Go	newday1588	
0	0.8	4586236	3882529	Javascript	CitlalliGuajardoLopez	
0	0.8	4237028	3466430	Python3	20poop	
0	0.8	4018953	3139303	Javascript	zTTK	
0	0.75	4105514	3410340	Python3	FeiChong	
0	0.74	4085326	3415103	Javascript	Samzok123	
0	0.68	4595534	3904569	Python3	seigot	
0	0.65	4150664	3405853	Java	Krhells	
0	0.64	4282042	4397242	Java	aCatAI	
0	0.52	4138476	3409965	Python3	Raziel5	
0	0.27	4032959	3406206	Javascript	gordonjr	
0	0.14	3699033	3031778	C++	Bitwise	
0	0.07	1883670	4398206	Javascript	radekmie	
0	-0.04	2653768	3411971	Java	beligh	
0	-0.08	5205041	4643739	Python3	itagaki	
