League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6320,time=2023-01-25 00:30:18
3	25.15	2187656	1848735	Go	RanXerox	
3	25.14	1186250	3744405	C#	Gabbek	
3	25.12	1932980	3588168	Rust	AlexandreK	
3	25.09	1077559	3352878	Java	PhOeNyX	
3	25.06	2962968	3379921	C#	Pukunya	
3	25.01	2485906	3714783	C++	superdau	
3	24.99	3873666	4325730	C++	brthyyjp	
3	24.97	1715391	1743575	Java	Skolin	
3	24.97	2515853	3427924	C++	Nieznany	
3	24.96	3791447	4286215	C++	4bungi	
3	24.83	860404	4437074	C++	Vitruvius	
3	24.83	3260156	3160784	C#	KrzysiekSlawik	
3	24.82	4115495	3953780	Java	IntelliBae	
3	24.8	498366	3129407	Rust	Vat	
3	24.77	1348621	2084254	C	sephi	
3	24.73	3421000	2641243	C++	tfg	
3	24.73	2058158	3720111	C++	RolandKnight	
3	24.71	2613606	4432080	C++	Nivekiba	
3	24.66	3335921	4078930	Kotlin	vcoubray	
3	24.59	3998374	3139470	Go	MatMarkiewicz	
3	24.59	2686778	2237004	C++	AKEE	
3	24.56	1342745	2656899	C++	Catiminie	
3	24.52	2121438	3857643	Rust	DarkPhoenix6	
3	24.46	1305374	2357691	C#	Frankich	
3	24.41	4298841	4413441	C#	Dapps	
3	24.41	2781244	2055829	C	cgratie	
3	24.4	3691382	3152561	C#	Kamil2601	
3	24.38	630050	4514225	Rust	Chulepa	
3	24.37	3770485	3065237	C++	zakki	
3	24.36	331880	2228459	Kotlin	Monstruo	
3	24.36	2921283	3874403	C++	AlluringChair	
3	24.35	1830625	2071058	C++	-Rutger-	
3	24.34	4078207	3342206	Java	codinferi	
3	24.33	2051278	3879910	C++	GuillaumeK	
3	24.32	2606595	3995206	C	PaulH	
3	24.31	3360144	4556742	C++	n0ma_ru	
3	24.31	3488041	2588882	Go	KodeMonkey	
3	24.3	859440	1977057	Java	acnipih	
3	24.28	2005570	3358280	Java	botaki	
3	24.26	3027952	4434416	Rust	duckymirror	
3	24.15	3326102	4506819	Go	xeonx_424	
3	24.14	3727174	2759005	C++	Crazy_Remi	
