League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=241,time=2023-01-15 01:36:35
0	16.04	3440250	4039803	C#	Heilandzack	
0	15.81	3975030	3438619	PHP	tiboitel	
0	15.59	2096731	3431761	Javascript	Synthy	
0	15.4	916499	3468162	Python3	AlyTomji	
0	14.93	1272263	3103716	Python3	Caled	
0	14.3	3858550	3077065	Python3	SPDene	
0	14.04	4612597	3901404	PHP	OrelienThomas	
0	13.97	3101644	2685695	Python3	HerrHagner	
0	13.7	4183089	3982160	Python3	PringleOrange	
0	13.66	4234645	3471800	Go	MLPSimta	
0	13.59	2069141	3324383	C#	tomeko	
0	13.56	3857811	4490129	Python3	KidsTech50000	
0	13.36	4348862	3682116	Go	ultimatewizardracer	
0	13.33	1099222	3961325	C#	Koydas	
0	13.32	4283374	3511033	Java	THENOAH	
0	13.23	3659917	3100143	Java	Fa_Hae	
0	13.16	2704172	3470596	Python3	darkCoder	
0	12.95	3897897	3920827	Python3	____Z_X_C____	
0	12.65	2151931	3869406	Javascript	NefiteTifall	
0	11.99	4756693	4038308	Python3	MorningWalk	
0	11.61	910617	3692280	C#	Az44m	
0	11.5	3937268	3070147	Javascript	kimmmmmm	
0	11.38	1713174	2651416	Python3	BigUP	
0	11.38	3811085	2917983	Javascript	Aleksandr000	
0	10.68	4525057	3877903	C	brule	
0	10.34	1636566	3781668	Python3	Darkry24	
0	8.72	1528274	2982159	Ruby	BlanCap	
0	7.78	3274956	4420694	C#	LeProfesseur	
0	7.7	4141556	3954864	C++	Justnoone	
0	7.58	3356883	2999937	Javascript	sura26	
0	7.25	523846	2679606	C#	Palmipedus	
0	7.25	4759510	4369070	Python3	Darleanow	
0	7.24	4873122	4187394	C	o234	
0	7.24	3795745	3004425	Javascript	Soboku	
0	7.18	4017851	3732867	Java	Pintago	
0	7.14	3808031	2990060	Ruby	_proton	
0	7.14	3136787	3497462	C++	jacek	
0	7.13	1790638	3956454	Javascript	BennySama	
0	7.13	3569066	3497464	D	derjack	
0	7.13	4277867	4404687	D	About	
0	7.09	1198619	3968546	TypeScript	Ocy	
0	7.08	2930017	4019431	Python3	XueHuaPiaoPiao	
0	7.07	2325449	3314532	Perl	otpv	
0	7.05	4367412	3699283	Python3	codin_computer	
0	7.05	3354337	3450263	C++	Westicles	
0	7.05	4362355	3691499	C#	Laezon	
0	7.05	4903811	4289365	Bash	Buzzwole	
0	7.04	2127743	2698139	Python3	Schorfma	
0	7.04	3467873	3041652	Javascript	JordanBerger	
0	7.03	4259384	3489577	Python3	La-KuKaRaCh	
0	6.99	4245705	3473012	Python3	tuhfjfssfsf	
0	6.98	4613392	4288161	Python3	Andrew_Balson	
0	6.97	4975375	4701302	C	RobotteK	
0	6.97	1786692	3349081	C#	Matryzas	
0	6.92	4626700	3955804	PHP	JohnyDarecek	
0	6.84	1854639	2995972	C#	iDxMeG	
0	6.83	4990968	4399830	Bash	AdamMelayu123	
0	6.72	3721214	3042925	C++	jrke	
0	6.71	2036356	3077762	C#	Choumanboy	
0	6.64	4700390	3975681	Python3	tivvit	
0	4.25	2364617	4383322	Python3	RomainPicot	
0	3.22	4043432	3330072	Python3	dishwasher	
0	3.08	3779368	3403276	Python3	Stunji_Ray	
0	2.86	2419811	2653837	Python3	Valbou	
0	-1.56	3402737	3127471	Dart	treeplate	
0	-2.34	4261845	3510809	C	hicks	
0	-2.7	4010306	3911190	Python3	Missapinoa	
0	-3.64	5182032	4555731	Python3	python_trey.py	
