League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=365,time=2023-01-27 00:30:04
0	11.29	4025187	3410068	Javascript	SomoKRoceS	
0	11.25	4571839	3871631	C++	thomas147752	
0	11.16	5123272	4486692	TypeScript	JEROEN-V	
0	11.06	4485773	4027814	C++	alexcander560	
0	11.01	5123276	4486644	Kotlin	Cahos	
0	11	4571781	3871776	C++	everyone_is_so_dian	
0	10.58	3999693	3950280	C++	ln-dev05	
0	10.43	1926967	2407279	Kotlin	Stanworld	
0	10.27	5189066	4529391	Java	0nyxis	
0	9.72	4230724	4488016	Python3	SefioR13	
0	9.72	1863849	3928921	C#	Peglo	
0	9.48	3500831	3878492	Java	goudan	
0	9.48	3446921	3339361	Python3	TheOtherAKS	
0	9.37	5107550	4486688	Python3	Toiney	
0	9.36	3754429	3152965	Javascript	simon-tiger	
0	8.77	5123278	4492311	Java	superdev	
0	8.72	3386139	2995876	Python3	MaliciouslyCrypticUsername	
0	8.51	5123333	4486679	Python3	SamieZaurus	
0	8.1	5123408	4486700	Python3	TomP2022	
0	7.92	5123255	4486696	Java	vicplo	
0	6.98	4185673	3712935	Python3	GeorgiD	
0	6.69	4114419	3363569	C#	DannyDaniel	
0	6.54	1883670	4398203	Javascript	radekmie	
0	6.46	5189080	4529366	Javascript	xX_corentin_Xx	
0	6.27	815488	4403934	Java	Seti	
0	6.06	1066745	2594194	Scala	DepartmentOfRedundancy	
0	6.06	999637	2503004	Python3	dinobogan	
0	6.02	4282042	4397255	Java	aCatAI	
0	6.01	484004	4397134	Rust	aCat	
0	5.93	2241559	2414456	Python3	eskeln	
0	5.93	1790834	3078240	Python3	nalsrA	
0	5.91	1209562	2347008	Python3	Jiway	
0	5.9	2416641	3340818	Go	Zenoscave	
0	5.9	3622727	2655740	C#	zhuangcua	
0	5.89	1830993	2619902	C#	jpcheck	
0	5.86	523846	2828237	C#	Palmipedus	
0	5.86	3633990	2665803	Javascript	AQVu	
0	5.84	3513265	3032854	Javascript	DaNinja	
0	5.84	3436807	4367285	Python3	Ahmed_Bahri	
0	5.8	2976356	4405693	C++	magmasa	
0	5.77	3464590	3012287	C	abbecool	
0	5.77	1502399	4530886	C#	yaya1543	
0	5.77	1854639	2995977	C#	iDxMeG	
0	5.76	862919	2494705	C++	Astrobytes	
0	5.75	3344383	4404077	C++	Czejoo	
0	5.75	4626700	3955786	PHP	JohnyDarecek	
0	5.74	3792869	2848034	Java	LayLay	
0	5.71	5123279	4486596	Java	Aspixx	
0	5.63	4183089	3985077	Python3	PringleOrange	
0	5.59	1760921	2401805	Go	[Leonardone]-[-_-]-[NEETSDKASU]	
0	5.56	5123262	4486639	Java	UpAndDownOnly	
0	5.47	2585742	4486531	Java	10tje1988	
0	5.47	2424949	4370785	Python3	BlipBlop	
0	5.39	3783962	3881443	Python3	Mohsen1365ir	
0	5.03	3998391	3117217	C	angeltiurma	
0	5.01	2779063	4397203	Python3	LegendsOfCodeAndMagic	
0	4.96	5123251	4486583	Python3	Ellen749	
0	4.87	5123183	4486719	Kotlin	TheBetterBee	
0	4.74	2325449	3314551	Perl	otpv	
0	4.71	174761	4486722	Python3	JulienCarsique	
0	4.53	2897325	2579607	Python3	CAEZAR	
