League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=510,time=2023-01-20 01:25:36
1	17.22	3998980	4442365	Python3	bamax	
1	17.18	1798874	4478503	C#	AquilaFewur	
1	17.08	3326403	3701353	Python3	DieBaheit	
1	17.04	4013708	3698682	C++	andreferreirav2	
1	16.81	3175191	3700027	Python3	AlphaDevFr	
1	16.77	311035	3996525	Python3	leojean890	
1	16.67	4168360	3701958	Java	Robertson	
1	16.65	2119660	3651690	Java	Galbraith	
1	16.59	1393802	3756443	Python3	amzh	
1	16.56	4830363	4064842	C++	Kyurururn	
1	16.54	4349249	3698797	Python3	Hebo	
1	16.48	4252234	3701793	Java	Nzk	
1	16.47	4356862	3735173	Javascript	Nico-Dev-FR	
1	16.46	4646980	4290746	Python3	Kururugi	
1	16.44	5104410	4472392	C++	Dracaufeu	
1	16.39	2643294	3697923	PHP	L_hermythe	
1	16.36	4313610	4056790	C	jmendes	
1	16.29	304126	3800297	PHP	kami	
1	16.29	3845610	3438477	Python3	pardouin	
1	16.28	3614370	3790719	Python3	andrefpoliveira	
1	16.26	4216789	3704908	Perl	Saur2000	
1	16.23	4375509	3708511	Python3	kom-bu	
1	16.18	1371529	3974748	Python3	JoLeaf	
1	16.17	4345632	4285716	C#	MindTheGab	
1	16.15	4083405	3829183	C++	jzen	
1	16.14	1966315	3701598	Python3	ArtemAraptanov	
1	16.13	2677877	3994300	Python3	KyanBlevins	
1	16.11	2110342	4461804	Javascript	lchenay	
1	16.11	1256312	3445661	C#	Djoums	
1	16.08	4230851	3713394	Python3	elendure	
1	16.08	319355	3704160	PHP	TheDoudou	
1	16.08	2148276	3735045	C#	frankenherm	
1	16.08	1629259	3496093	C++	Marchete	
1	16.03	4285295	4345180	Python3	Ceereals	
1	16.03	916705	3704037	Python3	csurfer	
1	16.03	2781726	3535640	Java	June1664	
1	16.02	1760387	3705342	C#	GlobalWarmingSkeptic	
1	15.96	2599006	3700770	C#	CurtisPelissier	
1	15.95	783555	3488322	Python3	Colin88	
1	15.88	3792309	3440901	C++	schachmatt	
1	15.86	1386924	3762738	Python3	Ylec	
1	15.8	2719604	4286621	Python3	vpoulailleau	
1	15.72	4489352	3846653	Java	jbmb	
1	15.7	3567321	3701373	Python3	TPhilippe	
1	15.69	1457162	3698312	C++	JFB	
1	15.68	1254330	3902070	C++	HalfLegend	
1	15.65	1209476	3703834	C#	Mandalo	
1	15.58	973040	4319016	F#	papyjo	
1	15.53	1861258	3471752	Rust	Nazdhun	
1	15.46	1609946	3808936	Python3	PeopleOfPlay	
1	15.39	3345384	3727906	Java	FelixDC	
1	15.38	1466631	3811728	Python3	Akrib	
1	15.38	4084909	3706227	Javascript	bluehipy	
1	15.33	1038882	3706382	Python3	ICTylor	
1	15.3	3596893	3501412	Python3	vincent8	
1	15.18	698840	4062837	C	MiP	
1	15.14	4888397	4516248	Javascript	FX_200888	
1	15.06	4058825	3835404	C++	RomainDelahaye	
1	15	173928	3701877	Ruby	lacrosse	
1	14.97	2711438	3858078	Python3	Aeneas	
1	14.73	1453140	3963496	VB.NET	believerboy	
1	14.71	2398608	3706549	Python3	M_C	
1	14.69	4275953	3503643	C++	fff1015	
1	14.65	208338	3496109	Python3	Absolem	
1	14.62	4205154	4279584	Rust	tuna_in_cream	
1	14.57	3561478	4648182	TypeScript	TJSteel	
1	14.45	4722829	4064749	Python3	NicolasJA	
1	13.81	3953185	3726302	Python3	FoxyLady	
1	13.39	982059	3705606	Python3	zayin	
1	13.36	3797273	3702355	C#	Pepito63	
1	13.28	4329706	3700587	C#	Sferenc	
1	13.26	4363287	3698941	Ruby	Anou...	
1	13.25	231975	3693913	C#	Remoh69	
1	13.21	4313221	3727283	Java	NicolasSocquet	
1	13.2	1036410	4700743	PHP	gluecksbaerchi	
1	13.09	4331798	3700537	C++	diony3us	
1	13.03	1412263	3724143	PHP	PatrickMcGinnisII	
1	13.02	4330538	3695690	Python3	Inzer	
1	12.92	2012662	3696297	Python3	Natalka1122	
1	12.91	1239545	3867910	Go	jke	
1	12.85	4993857	4478231	Python3	WouterSolutions	
1	12.77	3974512	3697507	TypeScript	Ogaren	
1	12.77	2583545	3834406	C#	Kewko	
1	12.76	4276144	4066367	Ruby	MeWhenI	
1	12.69	3028864	3688635	VB.NET	lorcQc	
1	12.65	4476229	3831464	C#	Nekonocha	
1	12.65	1754421	3794829	Python3	GuyBarash	
1	12.63	2492578	3705369	Python3	Hackintosh	
1	12.61	325339	3725334	Python3	PTank	
1	12.6	3846244	3457119	Python3	JLukeSkywalker	
1	12.54	3120720	3691909	Java	CoryH	
1	12.48	4345060	3873958	C++	bociricsi	
1	12.46	4381487	3709766	Python3	igary0	
1	12.32	3024199	3701230	C#	ddavid23	
1	12.23	4373790	3705374	D	Eltrion	
1	12.15	1132681	3700028	C++	Rajko	
1	12.08	4625523	4003812	Python3	Nouanda	
1	12.08	3654395	3859316	Ruby	grdscrc	
1	12.03	3501209	3701154	Python3	Whatar	
1	12.02	3730161	3726879	Python3	proculus	
1	11.92	1667236	3694893	C	Nerwosolek	
1	11.88	1146403	3696868	Go	caputoDev	
1	11.84	2826402	3697097	Java	LPAlex	
1	11.76	4116654	3776069	C#	Heartist	
1	11.71	4370026	3704307	Python3	Arthuchaut	
1	11.66	4348548	4446086	Javascript	justchris	
1	11.65	4222531	3522687	C++	clerven	
1	11.62	1669395	3939410	Ruby	EmilienMottet	
1	11.29	4092051	3485734	Python3	Gregoire...	
1	11.17	4070745	3784918	Java	HoriMiyamura	
1	11.06	4311710	3705608	Rust	sebbbastien	
1	11.05	862888	3854235	Python3	Jumpmaster	
1	11.02	4246899	3784955	C++	BkB	
1	10.98	1080571	3695167	C++	LiamMcGunnigle	
1	10.88	4363476	3701251	Javascript	GregMc	
1	10.86	4088387	3784911	C#	StrykrJ	
1	10.78	4387047	3765841	Ruby	Arttu	
1	10.71	4336858	3784288	Python3	tenukiUser	
1	10.68	4375113	3845601	Python3	IgnacyJ	
1	10.68	4615415	3999441	Rust	Emilostuff	
1	10.66	4213251	3750776	Java	FrancisTafe	
1	10.55	1838289	3530792	C++	Dagal	
1	10.54	1960325	3695424	Javascript	Bladx	
1	10.44	2668649	3867889	Python3	pawito	
1	10.36	4330025	3696351	Python3	wyenat	
1	10.27	862919	3799044	C++	Astrobytes	
1	10.16	1853336	3827105	Python3	Isam	
1	10.11	2193892	3701104	Javascript	YoloTheBear	
1	10.05	4378604	3784961	Python3	asssssssdf	
1	10.03	3496138	3696540	Python3	HayTheFirst	
1	10.02	3513265	3480909	C++	DaNinja	
1	9.97	4913695	4308727	Python3	Anthonyy	
1	9.96	4251195	3715843	Java	Smelty	
1	9.68	2351216	3708085	Python3	KazukiOta	
1	9.63	3273221	4083267	C#	Mayme	
1	9.61	4463071	3786289	Python3	redcapped	
1	9.57	3499577	3515926	Python3	ghi91849	
1	9.57	4233955	3697419	C#	Christian_P	
1	9.56	4370086	3854362	C++	Jessi5510	
1	9.39	4301050	3701153	C#	SamTheSomebody	
1	9.31	1802808	4021635	Python3	EnderWiggins	
1	9.21	1084422	3696345	Python3	nmiller	
1	8.93	380657	3695202	C#	MLozach	
1	8.92	4061750	3515868	Kotlin	dStulle	
1	8.88	3737269	3457137	Python3	htprogras	
1	8.87	2984707	4700742	Python3	Darkduv	
1	8.69	4257172	3698306	C#	JTLaMarre	
1	8.33	3996096	3700665	Haskell	Sakisan	
1	8.31	1105817	3696627	Python3	MaximeF	
1	8.07	3774500	3830912	Javascript	zakariamouhid	
1	8.05	4281180	3696331	C++	Xorev	
1	7.74	4327065	3702778	C++	jabeyta	
1	7.68	2802293	3612016	Python3	KarimGehad	
1	7.51	4210403	3695513	Python3	Sjeckem	
1	7.27	3482949	3515888	C#	Masshood	
1	7.26	1276099	3880553	Rust	Caemor	
1	7.24	1475413	3753553	TypeScript	AlucardDH	
1	7.18	4212155	3480914	C	PapyRusted	
1	7.07	1526107	3457180	C#	MD5_DAN	
1	6.61	3354337	3457191	C++	Westicles	
1	6.24	1846780	3702695	Python3	donkikote	
1	5.74	1713174	3457229	Python3	BigUP	
1	4.83	3695023	3515880	C++	solution.cpp	
1	2.95	4596765	3911965	Java	szeryf	
1	-1.47	3787419	4700408	C++	Thyl	
1	-6.23	3362602	3714755	C++	nulte	
1	-7.57	4116990	3980519	C++	MyMonkey	
0	25.76	2715508	4068474	Go	Anth	
0	25.23	1432616	4249487	Java	Sleepy78	
0	24.82	2315158	4525785	C++	luigi_gelato	
0	21.29	4285348	4273729	C++	bledda	
0	21.26	5007335	4408744	Python3	RedDirtWitch	
0	21.26	1912197	3696820	Python3	PJA	
0	20.73	4886486	4408929	Python3	jinwook	
0	19.61	4354489	4027808	C	isousa	
0	19.48	3870898	4050735	C++	LSpachmann	
0	19.48	2325449	3731977	Perl	otpv	
0	19.27	3702791	3701182	Python3	KalamariKing	
0	19.07	4287127	3699316	C++	Mg22	
0	18.85	4756693	4026006	Python3	MorningWalk	
0	18.61	4326105	3711662	C++	Kmoi	
0	18.41	4148846	3704777	Java	SkyWhait	
0	18.34	4072753	3959718	C++	mdstoy	
0	18.31	1201796	4483760	C++	P.Greze	
0	18.28	4600641	4028556	Python3	Iagia	
0	18.15	2502717	4468282	Python3	B-	
0	18.15	4390977	4511522	Python3	mrq0340a	
0	17.91	4337240	3697249	Python3	pdywils0n	
0	17.36	4247794	3701436	Javascript	VeninJovial	
0	17.02	5137243	4558755	Python3	Clement_RKG	
0	17.01	3925832	4448612	C++	Maxim251	
0	16.79	4420742	4294558	Lua	Mortis_666	
0	16.75	4656633	4257019	Swift	Mave1	
0	16.64	4081364	4455450	Python3	Toto91	
0	16.63	4120002	3956599	Python3	Andrew_OHara	
0	16.62	4691447	4436066	C++	to_omoT222	
